timestamp,Temperature C,Relative Humidity %,Wind Speed km/h,Wind Direction
20210315T0000,4.2481881,99.0,25.071096,195.83238
20210315T0100,3.94818807,97.0,23.358425,204.59012
20210315T0200,3.6681881,97.0,22.476227,211.90811
20210315T0300,3.44818804,97.0,21.479664,219.55966
20210315T0400,2.18818805,96.0,21.142147,227.07004
20210315T0500,2.25181195,96.0,19.881649,238.32454
20210315T0600,3.281812,96.0,22.253124,260.69006
20210315T0700,1.371812,95.0,27.609911,292.2176
20210315T0800,1.271812,94.0,36.17955,317.4195
20210315T0900,0.99181197,87.0,45.585155,335.25647
20210315T1000,0.951812,89.0,46.7919,343.10626
